wl_cv,fragile_share,spare_cap_cubed
0.31185926444961576,0.0,1996568178688
0.2752046285573589,0.0,1628870403096
0.23814117531098072,0.0,1071541319337
0.29924657439212643,0.0,3171339661888
0.2943312828702759,0.0,3627418752125
0.2745797780366364,0.0,1079414093512
0.39188711066382553,0.0,1305034698752
0.34054098470927335,0.0,2072184225749
0.4788565332009954,0.0,8051711019507
0.4056619304668584,0.0,574892655875
0.2738259733110077,0.0,12624922674125
0.3664796891791673,0.0,9459528970949
0.21699173773097352,0.0,56800235584000
0.3957209539795836,0.0,332668503089
0.26332186480964714,0.0,2387299402125
0.3048889138091361,0.0,4962584884193
0.24851709795502774,0.0,6996364932376
0.31384585525686454,0.0,2762859040768
0.31255900015115023,0.0,4092161199875
0.24923082336402685,0.0,5932689978727
0.2898454464356329,0.0,2810981740897
0.13828280965096074,0.0,46384368857000
0.29008782909454445,0.0,3948057785125
0.3080788392801023,0.0,2574169377625
0.4360525915324317,0.0,6168761704000
0.231713880636091,0.0,495101399031
0.2792936203716207,0.0,13829184648027
0.3893905476548253,0.0,566225042417
0.46089127974677874,0.0,8873599968927
0.31424930451956423,0.0,1236758126904
0.2593390531228564,0.0,10175991463000
0.3761465563884962,0.0,497734578125
0.2663534764094937,0.0,1342284742791
0.25807780028657235,0.0,7782403211513
0.2925239023542628,0.0,2508803313472
0.3008504385620623,0.0,12611914554933
0.4489017696941005,0.0,2749884201000
0.2793353632788008,0.0,253155613976
0.3469915209802612,0.0,4573469369799
0.36520274592654495,0.0,2851809891741
0.24997186121807183,0.0,853320159125
0.25120908994252683,0.0,-8266914648
0.2334599673929091,0.0,8406290266037
0.29051869243277284,0.0,678919673069
0.27352028280261287,0.0,706157817625
0.36128147380002984,0.0,72720580024
0.45012614693857983,0.0,4283098624000
0.3545565815912322,0.0,286451826688
0.2554662483338823,0.0,12915020247128
0.2781273692496269,0.0,2218873190507
0.25080642450947704,0.0,10836408452689
0.41128041177900326,0.0,1218186432000
0.4013767198381641,0.0,1761040374976
0.37098187913101727,0.0,334255384000
0.26681947846830806,0.0,2359542455297
0.15882974530883237,0.0,30611424157768
0.3843412728387533,0.0,-8365427000
0.3841544616877506,0.0,-88002363392
0.4054869170656873,0.0,6912203974649
0.2834465299388934,0.0,1688559925312
0.24836215477702608,0.0,17333761472000
0.4306358958807878,0.0,1079729803979
0.41517208652543586,0.0,2273412146949
0.3226379422832667,0.0,4448976146623
0.33536546971894904,0.0,22318581823875
0.502449378209174,0.0,17361907216984
0.28232659156531636,0.0,9748229209928
0.29294280996011596,0.0,3756403003625
0.29459065177602256,0.0,838828609991
0.3180723001368522,0.0,771852260717
0.30436777163630796,0.0,1102302937000
0.18993270808408022,0.0,44286716872000
0.33557195547791074,0.0,11089567000
0.33662352807002804,0.0,5300789777856
0.31399628393928986,0.0,1203871014072
0.308119544273713,0.0,6801760964123
0.24588450796307937,0.0,6154645549976
0.2682019987644996,0.0,6048464248000
0.2596603126927781,0.0,14598344384000
0.23527108349938838,0.0,3954055972797
0.38459786495351345,0.0,3770920487125
0.32287445418518423,0.0,7150016434625
0.4449146868642394,0.0,4213848503808
0.4060315357981914,0.0,2518231420125
0.3329090057585697,0.0,148035889000
0.17706464708145567,0.0,43502789413000
0.3083179736168203,0.0,1464842316293
0.22708167918785313,0.0,25555070371375
0.4520817897272147,0.0,14816244470481
0.5056723984425552,0.0,22694031267328
0.3114826130882795,0.0,-9555119848
0.33121875233266007,0.0,8876171902625
0.3147488107421681,0.0,8473444100603
0.4009942108276671,0.0,1172572628625
0.3243105264821775,0.0,17255515898321
0.32884638456058757,0.0,15339877093423
0.26298393475625437,0.0,11810294803917
0.3897137490955806,0.0,8371609872625
0.37022279415880177,0.0,2794284064125
0.3132690915496366,0.0,4781539277423
0.30917412295053226,0.0,555412248000
0.37800561549758166,0.0,1588099077963
0.40357844252312725,0.0,928286043875
0.41231492776046036,0.0,1471818359375
0.25456571346536017,0.0,5175921467592
0.36150300662500745,0.0,4536373999464
0.329804392606079,0.0,967361669000
0.3815348151165671,0.0,3581577000000
0.36038008236715274,0.0,1708204078664
0.30641483202090686,0.0,3671507659483
0.2648836093075325,0.0,23738883624000
0.2777833196824782,0.0,9509263982856
0.29933001218555205,0.0,4344311327013
0.2421703595441042,0.0,25776946664000
0.2929943431197843,0.0,11500325293248
0.3205595160097474,0.0,20706256936000
0.0,0.0,78953589000000
0.3581440110096184,0.0,131949968571
0.2804991003318083,0.0,10703271358872
0.3988576281882707,0.0,225310664125
0.37271296319434255,0.0,493975742625
0.3423814896740833,0.0,1450187574759
0.3484960143244799,0.0,143301984337
0.43029658619519484,0.0,11715643248128
0.30474980101748944,0.0,52062250904000
0.38173211974707316,0.0,3873591527625
0.32104419416121266,0.0,6115435565903
0.2973867656872313,0.0,5299877787875
0.30799018576302906,0.0,2348924264757
0.31565767845512005,0.0,2061475284583
0.2786637787872353,0.0,3128792106376
0.2893339322565354,0.0,3830833245023
0.3286064981159696,0.0,3422470843000
0.33504596865560365,0.0,3670793728776
0.3647078204872117,0.0,3908472939008
0.41489438855686306,0.0,5804826314048
0.3334677192307883,0.0,6009707023741
0.3131689988698801,0.0,10341708690403
0.3266355547706487,0.0,3765109013693
0.28782927642258316,0.0,2665382989625
0.29952293562424015,0.0,1628455122125
0.34802502793021717,0.0,570341529757
0.38470088230886323,0.0,1069657567083
0.31782482724488853,0.0,11569244359113
0.10769230611200002,0.0,67270168763000
0.3179187639949014,0.0,487815118848
0.3223019907486395,0.0,1200140361883
0.3079948610807061,0.0,3530555502083
0.23167700577015535,0.0,1908931330125
0.3974673081650136,0.0,426107828125
0.4447868699008798,0.0,1183279970033
0.36324737095518117,0.0,2073159600751
0.30944488290799027,0.0,1570199061367
0.18571916574127922,0.0,6520337910568
0.30737624660291313,0.0,3005934829568
0.28969891849160156,0.0,10007873875000
0.2507953907723037,0.0,1887315786712
0.39159743583677625,0.0,3482777324312
0.4131478505069574,0.0,3902520950784
0.3815137199637356,0.0,2372326463753
0.26154490683995396,0.0,4443297984000
0.24613882073104237,0.0,24275641083875
0.27978837359498016,0.0,4261771375597
0.36470708415817477,0.0,12167000000
0.35221981368538763,0.0,7545682247544
0.30254864667146625,0.0,1286138671875
0.43991714803229365,0.0,543138763679
0.20211932069667599,0.0,8018013503375
0.26277531394782766,0.0,8433606238875
0.3165952629587471,0.0,3346058125493
0.33521005443546403,0.0,2416353439059
0.29295981866321014,0.0,2184349359375
0.3961639647133185,0.0,1721528096625
0.27151568069838555,0.0,6882853598648
0.27031715882193574,0.0,8739270087192
0.3761469887965101,0.0,1318335382125
0.24465289813567748,0.0,11883569768000
0.258096323214568,0.0,3524993748459
0.48810771842361617,0.0,3879514072097
0.35065663638112277,0.0,278573019291
0.36697167658468527,0.0,816089738625
0.42118363009129883,0.0,6033537965125
0.2982770547559329,0.0,8129088165043
0.28411644292201543,0.0,19367584976375
0.26884651815026495,0.0,13813634591784
0.2886036512176683,0.0,4935576493576
0.27496510230027116,0.0,2625216434875
0.2864594678030925,0.0,2415813270632
0.3858316308767987,0.0,956836367864
0.2881657363375495,0.0,-6751269
0.013730228601734432,0.0,51478848000000
0.21575182189314948,0.0,19216529286625
0.3621720015251642,0.0,703544180984
0.1293662563487388,0.0,41367887151625
0.37483084170100006,0.0,182960223733
0.20509849231214655,0.0,42629246044237
0.3214098137517616,0.0,12824406200143
0.32407676984127953,0.0,5076918958203
0.40541620592319294,0.0,764805723625
0.3090022556502136,0.0,13927939416000
0.2696659323353443,0.0,22430539778408
0.18450244619224357,0.0,15170112168875
0.2669236179990285,0.0,16001102955599
0.45735840870483085,0.0,6211239638968
0.3197267520566445,0.0,18170704189000
0.25751262773223754,0.0,11919537911107
0.319789243785152,0.0,3924872104824
0.30262872959509013,0.0,16614559863413
0.0,0.0,70184348561249
0.455767244800488,0.0,1689410871000
0.12711738907913162,0.0,12849076947448
0.29151291340804186,0.0,42406318222848
0.24623741128777865,0.0,5864134841937
0.3445919369531544,0.0,8605042935488
0.3134571836143905,0.0,5349275101169
0.3496552763932401,0.0,1103583939704
0.37564367118037745,0.0,666940371553
0.3662143145134772,0.0,360488070613
0.29147814613658257,0.0,3515274740125
0.25202673140511145,0.0,14809006736693
0.4373879785218355,0.0,5032738790353
0.39426232869315864,0.0,5372247792744
0.262435322661461,0.0,9364577766552
0.29142033640622256,0.0,1449803249432
0.25368835679509893,0.0,29871796933952
0.2786761917007888,0.0,2870553176128
0.3169910550824231,0.0,5261668597457
0.23370865767908558,0.0,5627404262403
0.2820145348929842,0.0,4000748046875
0.21999502175262864,0.0,34985033751816
0.22272140257708445,0.0,2024764730451
0.25118813087621256,0.0,48663104620229
0.2957208562549701,0.0,2486161818323
0.4247458176254606,0.0,27357970459968
0.20885965380599,0.0,1041973948072
0.2381610231453846,0.0,6607629847125
0.24654391271454956,0.0,28708834328000
0.20825952573702625,0.0,26583658526125
0.30265308538970026,0.0,36899430033088
0.12283131731533208,0.0,20063780426717
0.2345029288976791,0.0,21063449694113
0.38073659249730635,0.0,2021885236125
0.26833373767697216,0.0,8563537562579
0.42848966091219254,0.0,4076829984375
0.3017557062098898,0.0,5201997344783
0.2986809203875982,0.0,1976656375000
0.4548153887411667,0.0,8757101860928
0.3984430288733971,0.0,6816849637681
0.3990038316324833,0.0,5722852083103
0.32882989472124524,0.0,2219894066125
0.3022959448127565,0.0,2972319138152
0.2457487277752059,0.0,1974294778625
0.34902722784642837,0.0,2143196285957
0.38809557455792154,0.0,2345745030903
0.3168700553664105,0.0,5493700611125
0.29114124450382084,0.0,5713259105133
0.394614975360973,0.0,100674415808
0.27597535206537716,0.0,16198117843608
0.26556822251691214,0.0,7451438936768
0.35851205897772287,0.0,1481544000000
0.37509268600500484,0.0,6809302514664
0.2855127155691715,0.0,963844704152
0.28131815428136053,0.0,2540508311125
0.3056703148724813,0.0,11428635953125
0.270666322521149,0.0,4679250305176
0.2469161333361471,0.0,442102433032
0.24026968299700352,0.0,22188041000000
0.2790533401611241,0.0,1230891271813
0.31580512354809176,0.0,152016807753
0.30340194638099105,0.0,4069178757125
0.24610572294228172,0.0,8075838390047
0.310532976545454,0.0,23197894208000
0.218286491823693,0.0,13593738425896
0.3210279410618286,0.0,1089547389000
0.32364912560859016,0.0,49430863000
0.16459087209100878,0.0,14020184810897
0.32067893110895385,0.0,12628176100903
0.2382741834534073,0.0,3624586490881
0.16174111343053135,0.0,5005476227016
0.22953332769598087,0.0,5405443875000
0.33827617788454095,0.0,297141543217
0.2728891967831369,0.0,7948510860493
0.3432835788830475,0.0,55010740768768
0.07011070046835965,0.0,53106496881472
0.3154655737707087,0.0,965016076968
0.31344853284474866,0.0,5188498915328
0.30305019614523065,0.0,929142747512
0.286078631677795,0.0,10311833083096
0.3966353945476389,0.0,178453547000
0.3928711008200234,0.0,9892682454563
0.27509260182535644,0.0,9224005370048
0.2822158815979393,0.0,6978821031
0.26667188616405324,0.0,6835201577352
0.32667256120283933,0.0,1132995515625
0.3454468803868553,0.0,725361071625
0.1940010602239905,0.0,31330352828125
0.2957069142380045,0.0,1023278326533
0.2268837325536224,0.0,3698705669625
0.43731934065666117,0.0,3188856056959
0.3029740416637482,0.0,1816741186408
0.3360101407716868,0.0,3832302404449
0.3042504076731018,0.0,7480088001693
0.36383146194179733,0.0,6722376304617
0.3067414867523339,0.0,991623498048
0.30436466450991,0.0,6380004953323
0.30993135841651626,0.0,6259005167589
0.27218972150367177,0.0,9851265500453
0.36037642205642423,0.0,1859505722073
0.4193189580112213,0.0,2596774468625
0.3593444836497808,0.0,541542666951
0.24332109865806986,0.0,23418203381000
0.305845662255187,0.0,135955323288
0.2786811345818762,0.0,849816322048
0.20955063209086408,0.0,17767322038584
0.2885131157753841,0.0,21300003648000
0.41224870926252455,0.0,24442021376261
0.31442509135154795,0.0,9332625865464
0.30707145130783703,0.0,-2924207000
0.24824622898197898,0.0,6995267578125
0.24086510506661818,0.0,52506890392536
0.28182562625553403,0.0,5501176304077
0.2667374392415713,0.0,28155502711448
0.2974714542696891,0.0,9942535830527
0.2874325984906089,0.0,9395266693301
0.23857371974808525,0.0,11975981457439
0.30435965091021044,0.0,11822745805541
0.2953634732729075,0.0,29047689224000
0.26753471000134804,0.0,22744567602037
0.24225763764460848,0.0,7384117376817
0.21103699911021792,0.0,16960726487557
0.319286704978091,0.0,17317691854848
0.2835541030299544,0.0,12919975069625
0.2955699414671865,0.0,6713831364625
0.2529284897538317,0.0,3597753503267
0.22765152878569392,0.0,4742478770401
0.2734955978152459,0.0,3523604223313
0.204701501432658,0.0,12200357438261
0.2914767685425505,0.0,1715502251611
0.3088059370915937,0.0,14528570153201
0.2846151845571988,0.0,10812920196897
0.20678256874903028,0.0,9251742086657
0.0,0.0,82653950016000
0.2605104534583767,0.0,13605703239617
0.2622902624003297,0.0,6107413131639
0.25334957686859316,0.0,9384584691357
0.24057199405417595,0.0,6250857632461
0.293778745851273,0.0,910416701888
0.2854194916755047,0.0,1415113154083
0.30369761239922805,0.0,10136596941288
0.3032121133677443,0.0,2373927704000
0.16997550295439373,0.0,35812996901128
0.27259638293399874,0.0,9977254589952
0.2889072817942978,0.0,24596471539368
0.30216751741395065,0.0,7978419434168
0.20467782659848657,0.0,30318792560568
0.23033023278479384,0.0,658048964392
0.5220393650662298,0.0,28489997980088
0.3740291466101409,0.0,20386689201432
0.4824337291032993,0.0,35197258563648
0.2802252912190121,0.0,14628828571993
0.27780912658132106,0.0,35416810304000
0.2558368234520099,0.0,14195340231597
0.23315753059900593,0.0,28186055192737
0.4088070354514182,0.0,20150293992128
0.2706715624937687,0.0,17239494684537
0.40094127617032727,0.0,32193850379328
0.30431831984564,0.0,3228667352000
0.3448689651008454,0.0,5715176842439
0.3001279189660928,0.0,1099104768000
0.18966284474258777,0.0,7270941248117
0.2958935073007836,0.0,-283593393
0.3062413976165949,0.0,-20956092093
0.26685887479669734,0.0,13586904539928
0.3929801696282869,0.0,353393243000
0.34751316668157445,0.0,2326203125
0.0,0.0,77210820361368
0.014492753455156483,0.0,65256129576000
0.0,0.0,73770933384000
0.30428930467188575,0.0,6011690534487
0.3301568456160791,0.0,7974826450739
0.18726943249459838,0.0,1890983443896
0.30631233906909366,0.0,4784094125000
0.30003684114611306,0.0,7824893363477
0.30665302350012547,0.0,5086673166392
0.2724776566837171,0.0,6604461226728
0.32430731655468986,0.0,10954360075329
0.2677362327388601,0.0,10310411872125
0.30903833331230807,0.0,21339216004553
0.3825678286434056,0.0,16451017857737
0.32757834534234814,0.0,25259499098821
0.4179971901324983,0.0,4757737881259
0.3113853578094782,0.0,7174539672903
0.2804642055217077,0.0,20030572028312
0.46315917575954785,0.0,6300872423000
0.3235392440831487,0.0,11140367955704
0.29103015930780646,0.0,6363507615291
0.3316719898647754,0.0,17223483390625
0.30997365678142863,0.0,16595033998843
0.34744447532929257,0.0,15144388701021
0.2962306222635895,0.0,17814345343613
0.29958312686157473,0.0,13629653925103
0.2740558921335396,0.0,16655614020872
0.2877027231064798,0.0,2436939554993
0.3105011665382595,0.0,40739543079929
0.2775383030359445,0.0,205692449327
0.29480997466162573,0.0,55002062627
0.2946162405441554,0.0,4345110109432
0.3093215283938876,0.0,2874190368232
0.260862441521598,0.0,12626549317656
0.28969426947832116,0.0,1000
0.2565338369655868,0.0,5531146894125
0.2723924131507176,0.0,1796715233893
0.2802847872114121,0.0,4115230015625
0.2731275114813126,0.0,17763236970688
0.28199885084438425,0.0,6370721696872
0.26426169268189353,0.0,21111536258072
0.26402662257258586,0.0,30141206384561
0.1728443707102027,0.0,38272753000000
0.2970354865982439,0.0,22010852515625
0.3633901667289922,0.0,31172600066048
0.33894273286983784,0.0,20268261834625
0.30881739372313366,0.0,24838302168233
0.35984375616953584,0.0,34015373377201
0.28564041661294,0.0,29463545146456
0.3135770723575865,0.0,19567316380123
0.21072515472800826,0.0,47990444104000
0.3500936061471103,0.0,41742200624769
0.2933883830345051,0.0,23388748583192
0.18810067469287084,0.0,50653000000000
0.3494279232328854,0.0,2592242906553
0.43333734653310585,0.0,8358011572184
0.2417108102523017,0.0,2102071041000
0.3116926860560448,0.0,9497150272233
0.30713260688012817,0.0,328080696273
0.29390865690924406,0.0,1775956931000
0.3062340321129769,0.0,20212559424
0.3157236550762825,0.0,-751089429000
0.2658778578521667,0.0,274625000
0.2784229371002808,0.0,18149977152000
0.39668285763004896,0.0,33138024128
0.2815175404007879,0.0,847933619625
0.1690116449615439,0.0,23472268051968
0.2811971792348388,0.0,1718513413352
0.31970142344467795,0.0,27213862183039
0.289464633333427,0.0,2796069929472
0.32189414765587954,0.0,2046448129536
0.2560846609090973,0.0,9335285743616
0.3439993722873437,0.0,4060009928177
0.42537668305358933,0.0,3127508762624
0.28009330611836847,0.0,5590469212992
0.25768071394770437,0.0,16402552717312
0.30996178769379046,0.0,7603535826944
0.25513141164448944,0.0,573856191000
0.3624771998160374,0.0,7762392000000
0.30535218810516024,0.0,170953875000
0.36136320472734623,0.0,2112919994368
0.4819280847266475,0.0,11331496358181
0.2595490287432409,0.0,2097643558401
0.49749261581223675,0.0,5960260942091
0.31725747703526863,0.0,82995965928
0.4367749590273226,0.0,5368567751000
0.3146008368362429,0.0,2417974427448
0.44912018586238256,0.0,25396628694984
0.31135914200517334,0.0,3638052872
0.3125046265147499,0.0,219474464768
0.3072952389567199,0.0,5183106088616
0.3093396263629241,0.0,345505073913
0.30125159922349115,0.0,473457722184
0.2470913412248717,0.0,17490961517912
0.29743284334268283,0.0,25256916504000
0.3120303585688193,0.0,-90518849000
0.25810816342438125,0.0,34645976000000
0.4410997536740307,0.0,2145191658273
0.3071982137805736,0.0,5866086192875
0.2742377927756829,0.0,11852352000
0.33664072617097307,0.0,10385916155432
0.32771318829420815,0.0,7301384000000
0.3756365117880602,0.0,21726981259264
0.23100698202388023,0.0,8741816
0.22748585473947228,0.0,3566149264952
0.37879392009290014,0.0,4408523802773
0.22589277421390042,0.0,1606957644097
0.2957813168447945,0.0,16790982323543
0.30093481031959324,0.0,540347648625
0.31455686064591676,0.0,-323111295928
0.32817533161166157,0.0,42772182298048
0.30881613159707977,0.0,508169592
0.3176518411055448,0.0,20373259235328
0.33477451250578694,0.0,7665182674813
0.26515293041882937,0.0,591223474457
0.2942951939926663,0.0,11209345272
0.046153845585798825,0.0,61732908864648
0.3322579828108194,0.0,553387661000
0.27443936527174617,0.0,7880599000000
0.31596761375970883,0.0,898632125000
0.2818763124115454,0.0,6290643736000
0.45512158194000013,0.0,4856860200375
0.2775829922818015,0.0,8687187748693
0.29165289472934924,0.0,112259188224
0.256265661475343,0.0,44693521334272
0.33506898932070633,0.0,166375000
0.2533072487844274,0.0,20933297216000
0.28133511361871355,0.0,22841034731117
0.2873661877677981,0.0,105154048000
0.2825006200966367,0.0,14592969221453
0.3936124425785163,0.0,-338608873
0.23787868860002157,0.0,4559431889368
0.32761257159145163,0.0,13362669117000
0.24727566028300496,0.0,12272042851496
0.4367589065152985,0.0,6896974867875
0.2990628369664891,0.0,6287577289993
0.4287165299733294,0.0,1247852135096
0.26934039194869364,0.0,5794174074681
0.3073090334900071,0.0,11165826509551
0.4084231457672939,0.0,29964315016
0.37305198426105896,0.0,-12944768192
0.37155060656081806,0.0,343000
0.12472191123037452,0.0,52405996475448
0.38283199268155393,0.0,149890531328
0.3084577174330594,0.0,33324076232000
0.3870103434608423,0.0,6460837890625
0.26172219161225174,0.0,520688691125
0.35126960325311934,0.0,7785938168
0.14066921275563204,0.0,44776693151000
0.1435184828548074,0.0,55568042496000
0.37949494582797816,0.0,47950837137
0.3417255066292358,0.0,38817037058779
0.3589974286494855,0.0,3263525347537
0.2785269795265661,0.0,6978821031000
0.3674854717735646,0.0,724634742168
0.2873135312105588,0.0,23173501051000
0.34095288768495075,0.0,13995778642299
0.25754007269767404,0.0,13580072944712
0.28551269866541795,0.0,10951400903743
0.3152395720940378,0.0,15604384073669
0.27822131071360456,0.0,7454872955375
0.32986087860839847,0.0,10627684933256
0.2861752773563137,0.0,4518311720768
0.3385415212816529,0.0,10119744747000
0.35025258534679854,0.0,8361718738073
0.32193476174172464,0.0,14181274415125
0.3295549908467896,0.0,7535299870125
0.3363813977024147,0.0,29678704393681
0.28723880982975697,0.0,4809692672000
0.30746643892442066,0.0,9961968395413
0.30876648982818966,0.0,9179215933672
0.26861648363865465,0.0,18141690752576
0.22841049906691835,0.0,2765222478656
0.15042865201448066,0.0,38717382887000
0.23575383273111938,0.0,272349812168
0.26505322384224433,0.0,84142830968
0.28106428313645976,0.0,3451851047897
0.25915446207257814,0.0,6712763756544
0.25395952075447903,0.0,9866438267392
0.2389834911441941,0.0,18437405506632
0.25628599845768785,0.0,2682142720984
0.22011975007715953,0.0,23193014207832
0.28783404718646916,0.0,1640526954184
0.27241820748546547,0.0,103690516392
0.35102538180672194,0.0,45171266055544
0.2669797818660991,0.0,603136942849
0.3201854771098402,0.0,32348935252647
0.2928260238524767,0.0,14364856135629
0.37149377984509757,0.0,8078253774625
0.3459334951784936,0.0,44852393377
0.3483944479088207,0.0,1409825840597
0.2756129755254631,0.0,4824238966273
0.3343031226493548,0.0,2025725169077
0.2866753790610615,0.0,3692968648993
0.36720999648936303,0.0,11728027648000
0.2695469840814258,0.0,156590819000
0.4004399180797484,0.0,9191057818123
0.3187221196108637,0.0,4528979078625
0.3155993966962227,0.0,3446372282625
0.4264475707643418,0.0,34182568712664
0.30008086185137417,0.0,127871714872
0.36908976144285577,0.0,867158982656
0.28801440796574795,0.0,21848674538816
0.37127522920135053,0.0,5084898745536
0.30380841513966095,0.0,8360482894336
0.34802854074966616,0.0,6472292043456
0.36725517367154625,0.0,23647316984927
0.35288840605666083,0.0,896399037288
0.30653854374801603,0.0,21601086625000
0.2963546082029912,0.0,4365111505607
0.36777039663324185,0.0,-1643032
0.13738632938566467,0.0,53199800081000
0.37541773912428067,0.0,429002264088
0.3004598129401514,0.0,26865224875000
0.3103461889720907,0.0,29161230552000
0.3548202120613709,0.0,2291614613504
0.4208233289261142,0.0,113802087736
0.3093022963885125,0.0,174958262857
0.4148904565415156,0.0,14118093218809
0.2355160704879945,0.0,6211239638968
0.3698588326500564,0.0,1221954369371
0.40878243437861267,0.0,1324476686168
0.24457684894024423,0.0,5125814936488
0.4104831881367659,0.0,1203192139456
0.32641971456860736,0.0,1974766947336
0.41621987946057204,0.0,3932341410304
0.2886931710540081,0.0,1506242429847
0.3955085328020658,0.0,1508214295232
0.28649134754460015,0.0,1747077781184
0.3032445978878796,0.0,490422422456
0.3003150100507175,0.0,2077552576000
0.37575825940357943,0.0,5718054252968
0.33046920572564403,0.0,3753503985421
0.5051586331901822,0.0,7018336124136
0.41298212286061975,0.0,412827952536
0.5204855421825483,0.0,831114272808
0.4137359492922207,0.0,4944278142656
0.3990078193274965,0.0,11790080576000
0.44427847876263843,0.0,14286994809625
0.34100888629535614,0.0,752329532375
0.2924049545897585,0.0,11373926916169
0.43426063366621626,0.0,1210333063393
0.4051674276669663,0.0,4649937027371
0.4963843547339137,0.0,4319597601656
0.379164268468029,0.0,4069943448696
0.32108626475520025,0.0,10414503852472
0.2175439635784342,0.0,10575564875000
0.4914970596280336,0.0,8926423990784
0.44897424723038504,0.0,15743422925047
0.41321904010454735,0.0,9614681247744
0.30102624415161927,0.0,11095535550464
0.36127062491561585,0.0,1429531034625
0.3289596942121234,0.0,10205604242371
0.4165278287379589,0.0,23347063246941
0.2734153367793559,0.0,9711312770375
0.4335741374247642,0.0,7869911564971
0.5144960638559484,0.0,4398046511104
0.42433075766929085,0.0,3373650179992
0.3972861091494418,0.0,4435194707000
0.3742460185233729,0.0,5360293802501
0.39082098304788676,0.0,7802448785704
0.35416556163733326,0.0,23366673700469
0.38193257470833614,0.0,4376339051293
0.35382558717727175,0.0,6481673686125
0.4479922106452111,0.0,3949556762943
0.3562151383252716,0.0,2392125477624
0.5183548253478382,0.0,6581255624000
0.19199260686129319,0.0,2953752512192
0.3596414879491208,0.0,346096270261
0.335682384898263,0.0,1860867000000
0.1256845254155742,0.0,13216234828707
0.4996645399788973,0.0,2502715331033
0.22200751068129135,0.0,7597737208179
0.26098257973688527,0.0,7672182486067
0.4079333265922914,0.0,588059226152
0.45080266053386,0.0,941480149401
0.4052935032875152,0.0,1828827884989
0.20687677372301524,0.0,3249025693731
0.383469961601147,0.0,2248091000000
0.32501746486014005,0.0,9462212905951
0.33583233554305997,0.0,1723683599000
0.39241947554338447,0.0,570547876184
0.43342851403626287,0.0,1917716161024
0.558549155694127,0.0,4483146738169
0.26888724951338755,0.0,9122778417375
0.3967273303068584,0.0,4640749632000
0.3617934447793854,0.0,4474995070239
0.3308331975483816,0.0,31951579855168
0.4129023361927722,0.0,708301055944
0.45943120426996487,0.0,2118853307584
0.4122500688085277,0.0,57960603
0.4242969097399026,0.0,22969273292776
0.5339408595572541,0.0,18982881043776
0.40960968658544,0.0,12992791461229
0.4753045795881402,0.0,15323214048472
0.3358254947187241,0.0,26859843219392
0.3143496558471059,0.0,1527629725413
0.499219328395237,0.0,5212812929219
0.42706804547476845,0.0,2762268391791
0.4745934185213842,0.0,9202909882816
0.4954005197823597,0.0,1199462890625
0.4171755032900462,0.0,7437713408000
0.25013265131324497,0.0,3400036655653
0.38521088752288235,0.0,857104278499
0.3421932399332799,0.0,1460590049736
0.10612912959801687,0.0,44489809126504
0.34283194431540837,0.0,3105107018469
0.4065722199827702,0.0,867977657819
0.28108269890700005,0.0,6305990921875
0.2838562372947901,0.0,28855346024448
0.27129149690211013,0.0,10365935926464
0.47961123522403787,0.0,3647996782984
0.2963630052259091,0.0,24779608944264
0.45644812430857473,0.0,693624166208
0.18682188148710546,0.0,42750171340696
0.31791874834400596,0.0,7841458987363
0.41074413676514726,0.0,1219213281987
0.24445759056224564,0.0,6799607258625
0.42694512720653177,0.0,-468735288832
0.4620098370608917,0.0,746142643000
0.5280030866622388,0.0,19488997896031
0.3717320238327601,0.0,10421658964107
0.2806370985738476,0.0,1375407924561
0.29856793412033755,0.0,44769127816512
0.3729235209811434,0.0,10633486599000
0.4364318344858315,0.0,14128610359375
0.36913730513964454,0.0,3010310886519
0.5469064074018094,0.0,26050161121984
0.5052358725640377,0.0,11000295424000
0.5618478194762221,0.0,22605173296875
0.5197190310151207,0.0,9291462339167
0.4094350088682216,0.0,25829338816
0.5019755098666067,0.0,-92039290875
0.4224410598003398,0.0,9503878840568
0.2939126313347543,0.0,3091080822263
0.3718212454891968,0.0,7541066681000
0.4385282855690498,0.0,86292292059
0.43778785178427204,0.0,7345506701519
0.3082076437928213,0.0,43007436126656
0.34343274232291743,0.0,18938084961375
0.35875457164178687,0.0,18502387396849
0.44894692728638036,0.0,1635940985687
0.45510597998314356,0.0,-115786139624
0.4020325834217779,0.0,31797768594241
0.37028726301438264,0.0,7437713408
0.37995049042033124,0.0,27546344210601
0.34491884378430443,0.0,2109464015625
0.3816498553519299,0.0,109558436625
0.3334945284546578,0.0,10989911723337
0.4223361145393626,0.0,16850066149853
0.35470131779932973,0.0,-438976000
0.4912841573598639,0.0,2901567289447
0.41920744126711934,0.0,1267425932248
0.19645494683838027,0.0,56486080597409
0.3851440653293687,0.0,209267191953
0.409911846380395,0.0,6948189819368
0.4597477700310111,0.0,9576749992256
0.5188576603311678,0.0,6582309243021
0.26390715513613683,0.0,11481993216000
0.3965561293380622,0.0,283593393000
0.4438890811141775,0.0,17777537448299
0.45091868683607556,0.0,329223667625
0.3054999474700065,0.0,893612883968
0.42032100838915826,0.0,766563319808
0.36243908983696727,0.0,121655283875
0.43244388442397164,0.0,156503678869
0.35056979324955034,0.0,622398376872
0.47462877981751833,0.0,411664745519
0.26783256246742376,0.0,1054666965339
0.440175928340282,0.0,21286175470344
0.413757029460594,0.0,428149603153
