tall_item_share,volume_tail_ratio,fragile_share,flat_item_share,dim_l_p90_to_vh,spare_vol_per_item,bulky_item_share,dim_m_p90_to_vw,height_layer_pressure,footprint_sum_ratio,length_sum_pressure,pressure_product,max_dim_l_to_min_floor,count_vol_fill_interaction,load_param_max,dim_m_sum_to_vw,awkward_floor_share,dim_l_max_to_vl,width_dominant_share,dual_dominant_share
0.6470588235294118,1.7946740128558312,0.0,0.0,0.9600000000000001,242.88235294117646,0.058823529411764705,0.616,4.633333333333334,3.2573333333333334,6.383333333333334,15.092311111111114,1.32,15.440155555555554,0,8.72,0.6470588235294118,0.55,0.6470588235294118,0.0
0.5384615384615384,1.5515151515151515,0.0,0.0,1.0933333333333335,1304.5384615384614,0.0,0.56,3.2666666666666666,2.482,5.233333333333333,8.107866666666666,1.36,8.100733333333332,0,6.16,0.23076923076923078,0.5666666666666667,0.23076923076923078,0.0
0.7,1.5012548482774355,0.0,0.0,1.1033333333333335,2244.0,0.0,0.5039999999999999,2.533333333333333,1.9826666666666666,4.266666666666667,5.022755555555555,1.36,5.013333333333333,0,4.6,0.1,0.5666666666666667,0.1,0.0
1.0,1.254945054945055,0.0,0.0,0.9133333333333333,11311.666666666666,0.0,0.632,0.9666666666666667,0.7593333333333333,1.3,0.7340222222222222,1.12,0.7376666666666667,0,1.76,1.0,0.4666666666666667,1.0,0.0
0.5789473684210527,1.5594035594035593,0.0,0.0,1.0733333333333333,283.89473684210526,0.0,0.576,4.733333333333333,3.494,7.433333333333334,16.53826666666667,1.36,16.722533333333335,0,9.0,0.3684210526315789,0.5666666666666667,0.3684210526315789,0.0
0.625,1.640552995391705,0.0,0.0,1.0833333333333335,769.5625,0.0,0.56,3.9,2.9553333333333334,6.466666666666667,11.5258,1.36,11.622044444444445,0,7.32,0.25,0.5666666666666667,0.25,0.0
0.7777777777777778,1.6798476190476193,0.0,0.0,0.88,2064.0,0.1111111111111111,0.64,2.7333333333333334,1.9246666666666667,3.433333333333333,5.260755555555556,1.12,5.284800000000001,0,5.04,0.8888888888888888,0.4666666666666667,0.8888888888888888,0.0
0.23076923076923078,1.447415329768271,0.0,0.0,0.8866666666666667,1107.1538461538462,0.0,0.632,3.8,2.244,4.233333333333333,8.5272,1.2,8.842022222222221,0,6.76,0.5384615384615384,0.5,0.5384615384615384,0.0
0.8571428571428571,2.35,0.0,0.0,1.0266666666666668,3008.285714285714,0.2857142857142857,0.6,2.4,1.53,2.9,3.6719999999999997,1.4,3.724311111111111,0,3.68,0.7142857142857143,0.5833333333333334,0.7142857142857143,0.14285714285714285
0.7,1.9827319587628862,0.0,0.0,0.9566666666666666,1413.9,0.2,0.604,3.2333333333333334,2.0686666666666667,3.8666666666666667,6.688688888888889,1.4,6.858,0,5.36,0.8,0.5833333333333334,0.8,0.1
0.25,1.6694980694980694,0.0,0.0,0.8533333333333334,3526.0,0.0,0.584,2.1666666666666665,1.35,2.5833333333333335,2.925,1.08,2.9852444444444446,0,4.2,0.625,0.45,0.625,0.0
0.5833333333333334,1.8814363968350578,0.0,0.0,1.06,1024.4166666666667,0.0,0.7120000000000001,3.433333333333333,2.536,4.733333333333333,8.706933333333334,1.32,8.721866666666667,0,6.279999999999999,0.4166666666666667,0.55,0.4166666666666667,0.0
0.5,1.3833333333333333,0.0,0.0,0.9666666666666668,4638.0,0.0,0.62,1.9,1.2066666666666668,2.2333333333333334,2.292666666666667,1.32,2.2896,0,3.2,0.5,0.55,0.5,0.0
0.5555555555555556,1.6605222734254992,0.0,0.0,1.02,475.6666666666667,0.0,0.5840000000000001,4.466666666666667,3.23,6.883333333333334,14.427333333333333,1.36,14.575199999999999,0,8.52,0.3888888888888889,0.5666666666666667,0.3888888888888889,0.0
0.5294117647058824,1.7755883962780514,0.0,0.0,0.98,639.1764705882352,0.0,0.5920000000000001,4.266666666666667,2.974,6.35,12.689066666666667,1.36,12.895066666666665,0,8.040000000000001,0.4117647058823529,0.5666666666666667,0.4117647058823529,0.0
1.0,1.5392370101847055,0.0,0.0,1.0766666666666667,2502.875,0.125,0.612,2.3666666666666667,1.906,3.55,4.510866666666667,1.32,4.440355555555556,0,4.32,0.625,0.55,0.625,0.0
0.45454545454545453,1.8881118881118881,0.0,0.0,0.9,2142.0,0.0,0.56,2.8,1.8233333333333333,3.816666666666667,5.105333333333332,1.2,5.2404,0,5.36,0.5454545454545454,0.5,0.5454545454545454,0.0
0.8571428571428571,1.6800162304727126,0.0,0.0,1.09,523.3571428571429,0.07142857142857142,0.628,3.8333333333333335,3.0566666666666666,6.083333333333333,11.717222222222222,1.36,11.72048888888889,0,7.0,0.42857142857142855,0.5666666666666667,0.42857142857142855,0.0
0.7777777777777778,1.800555555555556,0.0,0.0,1.0333333333333334,2499.6666666666665,0.1111111111111111,0.6240000000000001,2.466666666666667,1.7393333333333334,3.6666666666666665,4.290355555555556,1.4,4.5006,0,4.24,0.4444444444444444,0.5833333333333334,0.4444444444444444,0.1111111111111111
0.5833333333333334,1.9046459728139582,0.0,0.0,1.0966666666666667,965.5833333333334,0.0,0.636,3.5,2.476,4.933333333333334,8.666,1.36,8.910133333333334,0,5.92,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.0
0.65,1.5473490087597979,0.0,0.0,1.0066666666666668,-26.5,0.05,0.64,5.2,3.876,7.616666666666666,20.1552,1.32,20.235555555555557,0,10.2,0.55,0.55,0.55,0.0
0.8,1.1419753086419753,0.0,0.0,1.0533333333333332,6283.8,0.0,0.504,1.4333333333333333,1.004,2.283333333333333,1.4390666666666667,1.36,1.5090000000000001,0,2.16,0.2,0.5666666666666667,0.2,0.0
0.8,1.6111888111888113,0.0,0.0,1.06,7206.8,0.0,0.504,1.1666666666666667,0.8333333333333334,1.9833333333333334,0.9722222222222223,1.32,0.9962222222222222,0,2.12,0.2,0.55,0.2,0.0
0.65,1.661067366579178,0.0,0.0,0.9766666666666668,-257.25,0.05,0.64,5.466666666666667,4.046666666666667,7.916666666666667,22.12177777777778,1.36,22.28666666666667,0,10.24,0.55,0.5666666666666667,0.55,0.0
0.8571428571428571,1.5862857142857143,0.0,0.0,1.0933333333333333,3618.5714285714284,0.0,0.616,1.9333333333333333,1.534,3.183333333333333,2.9657333333333336,1.36,3.0597777777777777,0,3.36,0.2857142857142857,0.5666666666666667,0.2857142857142857,0.0
0.75,2.9458333333333333,0.0,0.0,1.05,2657.0,0.125,0.6359999999999999,2.4,1.602,3.3,3.8448,1.4,4.221155555555556,0,3.8,0.5,0.5833333333333334,0.5,0.125
0.8,2.7244623655913975,0.0,0.0,1.1066666666666667,1578.4,0.1,0.612,2.8666666666666667,2.122,4.383333333333334,6.083066666666666,1.4,6.492444444444444,0,4.76,0.4,0.5833333333333334,0.4,0.1
0.5454545454545454,1.6666666666666667,0.0,0.0,0.9666666666666667,1663.6363636363637,0.0,0.64,3.1,2.0933333333333333,4.216666666666667,6.489333333333334,1.36,6.526666666666667,0,5.4,0.36363636363636365,0.5666666666666667,0.36363636363636365,0.0
0.3333333333333333,2.032122093023256,0.0,0.0,0.8533333333333334,1342.6666666666667,0.08333333333333333,0.6,3.566666666666667,2.116,3.9833333333333334,7.547066666666668,1.2,7.703466666666666,0,6.2,0.5,0.5,0.5,0.0
0.625,1.6999284692417735,0.0,0.0,1.0033333333333334,2417.375,0.125,0.612,2.6333333333333333,1.658,3.15,4.366066666666667,1.4,4.5619555555555555,0,4.24,0.75,0.5833333333333334,0.75,0.125
0.8461538461538461,1.6851851851851853,0.0,0.0,1.0533333333333335,1129.923076923077,0.0,0.632,3.2666666666666666,2.6126666666666667,5.583333333333333,8.534711111111111,1.36,8.756511111111111,0,6.04,0.3076923076923077,0.5666666666666667,0.3076923076923077,0.0
0.0,1.6653310104529617,0.0,0.0,0.6133333333333333,9317.25,0.0,0.5640000000000001,1.2666666666666666,0.522,1.05,0.6612,0.76,0.6872,0,1.96,0.25,0.31666666666666665,0.25,0.0
0.7333333333333333,1.8903703703703703,0.0,0.0,0.96,604.4666666666667,0.06666666666666667,0.6,4.033333333333333,2.8773333333333335,6.016666666666667,11.605244444444445,1.36,11.977666666666666,0,7.2,0.4666666666666667,0.5666666666666667,0.4666666666666667,0.0
0.2857142857142857,2.0320855614973268,0.0,0.0,0.9600000000000001,3770.4285714285716,0.0,0.6480000000000001,2.2333333333333334,1.2326666666666666,2.316666666666667,2.7529555555555554,1.2,2.8944222222222225,0,3.56,0.42857142857142855,0.5,0.42857142857142855,0.0
0.5384615384615384,1.807583774250441,0.0,0.0,0.9,696.7692307692307,0.15384615384615385,0.6,3.966666666666667,2.541333333333333,4.816666666666666,10.080622222222223,1.4,10.383244444444445,0,6.88,0.6923076923076923,0.5833333333333334,0.6923076923076923,0.07692307692307693
0.5333333333333333,2.331922398589065,0.0,0.0,0.96,121.46666666666667,0.13333333333333333,0.624,4.6,3.009333333333333,5.616666666666666,13.842933333333331,1.4,14.392666666666667,0,7.96,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.06666666666666667
0.631578947368421,1.5407407407407405,0.0,0.0,1.0133333333333332,171.31578947368422,0.05263157894736842,0.608,4.9,3.602,7.25,17.6498,1.32,17.625666666666667,0,9.48,0.5263157894736842,0.55,0.5263157894736842,0.0
0.8333333333333334,1.4560954816709293,0.0,0.0,1.0166666666666666,4605.666666666667,0.0,0.62,1.7333333333333334,1.278,2.65,2.2152000000000003,1.36,2.3154666666666666,0,2.88,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.0
0.6666666666666666,1.7409766454352442,0.0,0.0,0.99,1458.9166666666667,0.0,0.596,3.1,2.2506666666666666,4.85,6.9770666666666665,1.36,7.3314666666666675,0,5.6,0.4166666666666667,0.5666666666666667,0.4166666666666667,0.0
0.6,1.5240413877054166,0.0,0.0,0.9366666666666666,1986.9,0.0,0.648,2.7666666666666666,1.9993333333333334,3.6333333333333333,5.531488888888889,1.16,5.584666666666667,0,5.4399999999999995,0.7,0.48333333333333334,0.7,0.0
0.7142857142857143,1.6836046237320126,0.0,0.0,1.09,1018.5714285714286,0.07142857142857142,0.56,3.533333333333333,2.6646666666666667,5.816666666666666,9.415155555555556,1.36,9.563555555555556,0,6.44,0.35714285714285715,0.5666666666666667,0.35714285714285715,0.0
0.25,1.7333333333333334,0.0,0.0,0.8633333333333334,3476.0,0.0,0.584,2.1666666666666665,1.3766666666666667,2.6,2.9827777777777778,1.12,3.0563555555555557,0,4.24,0.75,0.4666666666666667,0.75,0.0
0.6666666666666666,1.4611483059444106,0.0,0.0,1.0566666666666666,1199.75,0.0,0.64,3.2333333333333334,2.5193333333333334,4.716666666666667,8.145844444444444,1.32,8.1608,0,6.4,0.5833333333333334,0.55,0.5833333333333334,0.0
0.5625,2.242344706911636,0.0,0.0,0.9666666666666667,-113.625,0.125,0.62,4.933333333333334,3.252,6.083333333333333,16.0432,1.4,16.6464,0,8.48,0.6875,0.5833333333333334,0.6875,0.0625
0.7777777777777778,1.475047619047619,0.0,0.0,1.0733333333333333,2368.4444444444443,0.0,0.6559999999999999,2.4,1.9806666666666666,3.75,4.7536,1.32,4.7368,0,4.72,0.4444444444444444,0.55,0.4444444444444444,0.0
0.6,1.7046657046657048,0.0,0.0,0.96,854.2,0.06666666666666667,0.584,3.9,2.683333333333333,5.7,10.464999999999998,1.36,10.729000000000001,0,7.16,0.5333333333333333,0.5666666666666667,0.5333333333333333,0.0
0.42857142857142855,1.8750000000000004,0.0,0.0,1.0266666666666666,3663.0,0.0,0.6480000000000001,2.1666666666666665,1.366,2.6333333333333333,2.9596666666666667,1.28,3.0114,0,3.52,0.2857142857142857,0.5333333333333333,0.2857142857142857,0.0
0.38461538461538464,1.5873440285204994,0.0,0.0,0.8600000000000001,1072.3846153846155,0.07692307692307693,0.6,3.8333333333333335,2.3333333333333335,4.416666666666667,8.944444444444445,1.12,8.9726,0,6.84,0.6923076923076923,0.4666666666666667,0.6923076923076923,0.0
0.5,2.467362924281985,0.0,0.0,0.9966666666666667,840.6666666666666,0.08333333333333333,0.7080000000000001,3.8,2.376,4.533333333333333,9.028799999999999,1.4,9.309866666666666,0,6.12,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.08333333333333333
0.75,2.169820971867008,0.0,0.0,1.05,1904.625,0.125,0.664,2.7333333333333334,1.8613333333333333,3.35,5.087644444444445,1.4,5.2912,0,4.36,0.625,0.5833333333333334,0.625,0.125
0.6666666666666666,1.6851851851851851,0.0,0.0,1.0666666666666667,-109.23809523809524,0.047619047619047616,0.6,5.4,4.051333333333333,8.416666666666666,21.8772,1.36,22.070533333333334,0,10.16,0.47619047619047616,0.5666666666666667,0.47619047619047616,0.0
0.5,1.8612403100775194,0.0,0.0,0.8866666666666667,3285.875,0.125,0.5720000000000001,2.2666666666666666,1.4646666666666666,2.8,3.319911111111111,1.12,3.3267555555555557,0,4.16,0.625,0.4666666666666667,0.625,0.0
0.7272727272727273,1.6232638888888888,0.0,0.0,1.0666666666666667,1616.6363636363637,0.0,0.64,2.9,2.262,4.566666666666666,6.5598,1.36,6.653044444444445,0,5.4,0.36363636363636365,0.5666666666666667,0.36363636363636365,0.0
0.6153846153846154,1.497037037037037,0.0,0.0,0.9733333333333334,1257.3846153846155,0.07692307692307693,0.5920000000000001,3.4,2.402,4.883333333333334,8.1668,1.32,8.277822222222222,0,6.48,0.6153846153846154,0.55,0.6153846153846154,0.0
0.6153846153846154,1.6145833333333333,0.0,0.0,0.9600000000000001,1012.9230769230769,0.0,0.64,3.533333333333333,2.5446666666666666,5.0,8.991155555555554,1.36,9.19591111111111,0,6.6,0.5384615384615384,0.5666666666666667,0.5384615384615384,0.0
0.7272727272727273,1.4666666666666666,0.0,0.0,1.0666666666666667,1905.5454545454545,0.09090909090909091,0.56,2.7666666666666666,2.1193333333333335,4.45,5.863488888888889,1.32,5.8762,0,5.28,0.45454545454545453,0.55,0.45454545454545453,0.0
0.7777777777777778,2.8805555555555555,0.0,0.0,1.0333333333333334,2001.7777777777778,0.1111111111111111,0.6240000000000001,2.7333333333333334,1.818,3.75,4.9692,1.4,5.3968,0,4.28,0.4444444444444444,0.5833333333333334,0.4444444444444444,0.1111111111111111
0.8333333333333334,1.7717260045804706,0.0,0.0,0.9633333333333334,1066.5833333333333,0.08333333333333333,0.636,3.3666666666666667,2.5366666666666666,5.0,8.540111111111111,1.36,8.586933333333333,0,6.04,0.5,0.5666666666666667,0.5,0.0
0.5,1.5900928792569662,0.0,0.0,1.06,1777.5,0.0,0.56,2.933333333333333,2.1273333333333335,4.45,6.240177777777778,1.32,6.312,0,5.84,0.5,0.55,0.5,0.0
0.5,2.6121134020618553,0.0,0.0,1.0766666666666667,1377.9,0.1,0.612,3.3,2.026666666666667,3.9,6.688000000000001,1.4,6.938,0,5.08,0.4,0.5833333333333334,0.4,0.1
0.5333333333333333,1.7024630541871921,0.0,0.0,1.04,1022.3333333333334,0.0,0.608,3.6333333333333333,2.732666666666667,5.616666666666666,9.928688888888889,1.32,9.888333333333334,0,7.36,0.4666666666666667,0.55,0.4666666666666667,0.0
0.5833333333333334,2.5140121845082684,0.0,0.0,0.99,636.9166666666666,0.16666666666666666,0.6,4.033333333333333,2.3973333333333335,4.533333333333333,9.669244444444445,1.4,9.961866666666666,0,6.2,0.5,0.5833333333333334,0.5,0.08333333333333333
0.8333333333333334,1.4677002583979328,0.0,0.0,0.9166666666666667,4754.666666666667,0.16666666666666666,0.58,1.8666666666666667,1.1813333333333333,2.283333333333333,2.2051555555555558,1.12,2.196266666666667,0,3.08,0.5,0.4666666666666667,0.5,0.0
0.5454545454545454,1.6049382716049383,0.0,0.0,0.9333333333333333,1577.4545454545455,0.09090909090909091,0.6,3.1,2.171333333333333,4.116666666666666,6.731133333333333,1.32,6.758399999999999,0,5.84,0.7272727272727273,0.55,0.7272727272727273,0.0
0.6,1.9967871485943771,0.0,0.0,0.94,1761.3,0.1,0.648,3.0,1.972,3.6,5.916,1.2,6.086,0,5.36,0.7,0.5,0.7,0.0
0.18181818181818182,1.4483065953654188,0.0,0.0,0.8333333333333334,1707.7272727272727,0.0,0.64,3.2,1.932,3.5833333333333335,6.1824,1.2,6.408111111111111,0,5.8,0.6363636363636364,0.5,0.6363636363636364,0.0
0.35714285714285715,1.8061510628674813,0.0,0.0,0.8566666666666667,738.9285714285714,0.07142857142857142,0.628,4.133333333333334,2.558666666666667,4.75,10.575822222222223,1.2,10.781555555555554,0,7.4,0.6428571428571429,0.5,0.6428571428571429,0.0
0.7777777777777778,1.7604617604617605,0.0,0.0,1.1066666666666667,2854.777777777778,0.0,0.52,2.2666666666666666,1.6213333333333333,3.816666666666667,3.675022222222222,1.36,3.8614,0,3.8,0.2222222222222222,0.5666666666666667,0.2222222222222222,0.0
0.1111111111111111,1.4073083778966131,0.0,0.0,0.7266666666666667,2891.222222222222,0.0,0.608,2.566666666666667,1.464,2.783333333333333,3.7576,1.0,3.7958,0,4.72,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.0
0.7272727272727273,2.5255102040816326,0.0,0.0,1.0,857.2727272727273,0.18181818181818182,0.6,3.6333333333333333,2.31,4.35,8.393,1.4,8.694888888888888,0,5.72,0.5454545454545454,0.5833333333333334,0.5454545454545454,0.09090909090909091
0.7,1.7081421502474137,0.0,0.0,1.07,-186.2,0.05,0.6040000000000001,5.333333333333333,3.962666666666667,8.083333333333334,21.13422222222222,1.36,21.65511111111111,0,9.88,0.55,0.5666666666666667,0.55,0.0
0.5,1.7891238670694865,0.0,0.0,0.9566666666666667,9463.25,0.0,0.6480000000000001,0.9666666666666667,0.7013333333333334,1.3666666666666667,0.6779555555555556,1.16,0.6352888888888889,0,2.0,0.25,0.48333333333333334,0.25,0.0
0.8,2.3316326530612246,0.0,0.0,1.12,48.13333333333333,0.06666666666666667,0.624,4.4,3.144,6.5,13.833600000000002,1.4,14.759333333333334,0,7.16,0.4,0.5833333333333334,0.4,0.06666666666666667
0.42857142857142855,1.367379679144385,0.0,0.0,1.0066666666666666,4303.142857142857,0.0,0.6480000000000001,1.9,1.2873333333333334,2.55,2.4459333333333335,1.28,2.3143555555555553,0,3.48,0.2857142857142857,0.5333333333333333,0.2857142857142857,0.0
0.8333333333333334,2.071611253196931,0.0,0.0,1.0333333333333334,3745.5,0.16666666666666666,0.62,2.1,1.3933333333333333,2.55,2.926,1.4,3.0036000000000005,0,3.2800000000000002,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.16666666666666666
0.625,1.6296296296296295,0.0,0.0,1.0833333333333335,523.1875,0.0,0.66,4.2,3.038,6.5,12.759599999999999,1.36,13.023644444444445,0,7.36,0.25,0.5666666666666667,0.25,0.0
0.8571428571428571,1.6836046237320126,0.0,0.0,1.09,981.8571428571429,0.07142857142857142,0.5880000000000001,3.5,2.7706666666666666,6.016666666666667,9.697333333333333,1.36,9.723466666666667,0,6.4,0.2857142857142857,0.5666666666666667,0.2857142857142857,0.0
0.4,1.643044619422572,0.0,0.0,0.8433333333333334,2038.3,0.0,0.64,2.8,1.8933333333333333,3.433333333333333,5.301333333333333,1.12,5.470444444444444,0,5.48,0.8,0.4666666666666667,0.8,0.0
0.9,1.6075235109717867,0.0,0.0,1.1033333333333335,1982.0,0.0,0.604,2.6333333333333333,2.0153333333333334,4.433333333333334,5.307044444444444,1.36,5.595555555555556,0,4.52,0.3,0.5666666666666667,0.3,0.0
0.5,2.4887862796833775,0.0,0.0,1.06,918.6666666666666,0.08333333333333333,0.7080000000000001,3.6666666666666665,2.416,4.616666666666666,8.858666666666666,1.4,9.060266666666667,0,6.12,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.08333333333333333
0.625,1.7142347166443552,0.0,0.0,0.8866666666666667,3106.125,0.125,0.612,2.3666666666666667,1.504,2.8,3.559466666666667,1.12,3.5824,0,4.28,0.75,0.4666666666666667,0.75,0.0
0.0,1.3993783993783995,0.0,0.0,0.6666666666666666,5490.0,0.0,0.58,1.7333333333333334,0.9253333333333333,1.8166666666666667,1.6039111111111113,0.84,1.608,0,3.04,0.5,0.35,0.5,0.0
0.6428571428571429,2.3417525773195886,0.0,0.0,0.9800000000000001,179.35714285714286,0.14285714285714285,0.628,4.466666666666667,2.8486666666666665,5.316666666666666,12.724044444444443,1.4,13.2188,0,7.4,0.6428571428571429,0.5833333333333334,0.6428571428571429,0.07142857142857142
0.5,2.168023255813953,0.0,0.0,0.94,1905.1,0.1,0.612,2.9,1.9326666666666668,3.6,5.604733333333334,1.2,5.766444444444444,0,5.24,0.6,0.5,0.6,0.0
0.7777777777777778,2.0228571428571427,0.0,0.0,1.14,1752.4444444444443,0.1111111111111111,0.608,2.8666666666666667,1.9386666666666668,3.9166666666666665,5.557511111111111,1.4,5.8456,0,4.44,0.4444444444444444,0.5833333333333334,0.4444444444444444,0.1111111111111111
0.5,1.5150395778364112,0.0,0.0,1.07,1971.8,0.0,0.72,2.8,2.0193333333333334,3.9,5.654133333333333,1.32,5.618222222222222,0,5.04,0.3,0.55,0.3,0.0
0.6875,1.625383345128568,0.0,0.0,1.0833333333333335,654.6875,0.0,0.58,4.0,3.021333333333333,6.483333333333333,12.085333333333333,1.36,12.275555555555556,0,7.48,0.375,0.5666666666666667,0.375,0.0
0.3333333333333333,1.5474747474747474,0.0,0.0,0.76,2722.222222222222,0.1111111111111111,0.6,2.6666666666666665,1.552,2.9833333333333334,4.1386666666666665,1.04,4.1,0,4.64,0.5555555555555556,0.43333333333333335,0.5555555555555556,0.0
0.6666666666666666,1.6628571428571428,0.0,0.0,0.8333333333333334,12141.0,0.0,0.632,0.9,0.6126666666666667,1.0333333333333334,0.5514,1.0,0.5718,0,1.72,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.0
0.7692307692307693,2.546296296296297,0.0,0.0,1.1266666666666667,626.6923076923077,0.07692307692307693,0.5920000000000001,3.7666666666666666,2.6273333333333335,5.666666666666667,9.89628888888889,1.4,10.646422222222222,0,5.92,0.3076923076923077,0.5833333333333334,0.3076923076923077,0.07692307692307693
0.5555555555555556,1.5052083333333335,0.0,0.0,0.9866666666666667,2521.8888888888887,0.0,0.6559999999999999,2.533333333333333,1.804,3.3833333333333333,4.570133333333334,1.28,4.4606,0,4.72,0.4444444444444444,0.5333333333333333,0.4444444444444444,0.0
0.7368421052631579,1.7844444444444443,0.0,0.0,1.0733333333333333,44.21052631578947,0.05263157894736842,0.608,4.866666666666666,3.7866666666666666,7.816666666666666,18.42844444444444,1.36,18.645333333333333,0,9.2,0.42105263157894735,0.5666666666666667,0.42105263157894735,0.0
0.4,1.5121527777777777,0.0,0.0,0.8933333333333333,6657.8,0.0,0.5920000000000001,1.4333333333333333,0.8773333333333333,1.6333333333333333,1.257511111111111,1.12,1.3012222222222223,0,2.68,0.8,0.4666666666666667,0.8,0.0
0.9,1.7694461351186854,0.0,0.0,0.9766666666666667,1719.6,0.1,0.648,2.8,2.247333333333333,4.166666666666667,6.292533333333332,1.28,6.1786666666666665,0,5.36,0.6,0.5333333333333333,0.6,0.0
0.5,1.6998155467720686,0.0,0.0,1.07,1209.5,0.0,0.56,3.5,2.4166666666666665,5.283333333333333,8.458333333333332,1.36,8.731955555555555,0,6.5200000000000005,0.42857142857142855,0.5666666666666667,0.42857142857142855,0.0
0.6363636363636364,1.6221033868092691,0.0,0.0,0.9666666666666667,1640.1818181818182,0.09090909090909091,0.6,3.1666666666666665,2.1566666666666667,4.183333333333334,6.829444444444444,1.28,6.589733333333333,0,5.6,0.45454545454545453,0.5333333333333333,0.45454545454545453,0.0
0.7,1.7549623545516768,0.0,0.0,1.0733333333333333,2142.3,0.0,0.648,2.566666666666667,2.0193333333333334,4.1,5.182955555555556,1.36,5.239333333333334,0,4.88,0.3,0.5666666666666667,0.3,0.0
0.6428571428571429,1.6242508068234212,0.0,0.0,0.9800000000000001,907.5714285714286,0.07142857142857142,0.5880000000000001,3.7333333333333334,2.6446666666666667,5.35,9.873422222222223,1.32,10.047022222222221,0,7.0,0.6428571428571429,0.55,0.6428571428571429,0.0
0.75,1.61817812943802,0.0,0.0,0.9966666666666667,3060.5,0.0,0.664,2.1333333333333333,1.7166666666666666,3.2,3.662222222222222,1.28,3.647288888888889,0,4.24,0.5,0.5333333333333333,0.5,0.0
0.625,1.6489738145789101,0.0,0.0,1.05,602.8125,0.0625,0.58,4.166666666666667,2.9473333333333334,6.25,12.280555555555557,1.36,12.570666666666666,0,7.640000000000001,0.5,0.5666666666666667,0.5,0.0
0.9090909090909091,1.6851851851851851,0.0,0.0,1.0,1815.909090909091,0.09090909090909091,0.6,2.8,2.204,4.566666666666666,6.1712,1.28,6.117222222222222,0,5.28,0.45454545454545453,0.5333333333333333,0.45454545454545453,0.0
0.46153846153846156,1.605820105820106,0.0,0.0,1.0600000000000003,1088.7692307692307,0.0,0.632,3.5,2.46,4.883333333333334,8.61,1.36,8.911066666666667,0,6.6,0.5384615384615384,0.5666666666666667,0.5384615384615384,0.0
0.45454545454545453,1.4105902777777777,0.0,0.0,1.0666666666666667,1686.4545454545455,0.0,0.64,2.933333333333333,2.1706666666666665,4.05,6.367288888888888,1.32,6.465311111111111,0,5.92,0.6363636363636364,0.55,0.6363636363636364,0.0
0.8461538461538461,1.7300625300625303,0.0,0.0,1.0533333333333335,1301.076923076923,0.07692307692307693,0.5920000000000001,3.2333333333333334,2.506666666666667,5.466666666666667,8.10488888888889,1.36,8.113733333333332,0,5.92,0.3076923076923077,0.5666666666666667,0.3076923076923077,0.0
0.45454545454545453,1.5798611111111112,0.0,0.0,0.9333333333333333,1565.0,0.0,0.64,3.066666666666667,2.1573333333333333,3.9833333333333334,6.6158222222222225,1.32,6.791888888888889,0,5.96,0.7272727272727273,0.55,0.7272727272727273,0.0
0.35714285714285715,1.541119860017498,0.0,0.0,0.9033333333333334,759.7142857142857,0.0,0.628,4.066666666666666,2.5833333333333335,4.833333333333333,10.505555555555556,1.32,10.691022222222223,0,7.44,0.6428571428571429,0.55,0.6428571428571429,0.0
0.8,1.6670476190476191,0.0,0.0,1.04,6174.8,0.0,0.624,1.4,1.062,2.2,1.4868,1.36,1.5695555555555554,0,2.4,0.4,0.5666666666666667,0.4,0.0
0.8333333333333334,2.007454588346308,0.0,0.0,1.06,1306.0833333333333,0.08333333333333333,0.596,3.1666666666666665,2.3693333333333335,5.1,7.502888888888889,1.36,7.820533333333334,0,5.48,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.0
0.5,1.588772845953002,0.0,0.0,0.9866666666666666,1732.4,0.1,0.612,3.1666666666666665,1.908,3.7333333333333334,6.042,1.4,6.150222222222222,0,5.04,0.4,0.5833333333333334,0.4,0.1
0.7142857142857143,2.76530612244898,0.0,0.0,1.1066666666666667,2908.285714285714,0.14285714285714285,0.6480000000000001,2.3,1.6006666666666667,3.05,3.681533333333333,1.4,3.8331999999999997,0,3.6,0.42857142857142855,0.5833333333333334,0.42857142857142855,0.14285714285714285
0.6666666666666666,1.6825396825396826,0.0,0.0,0.9866666666666667,842.6,0.06666666666666667,0.6,4.033333333333333,2.6766666666666667,5.783333333333333,10.79588888888889,1.36,10.786999999999999,0,6.92,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.0
0.4444444444444444,1.900913900913901,0.0,0.0,0.9466666666666668,2693.4444444444443,0.0,0.608,2.4,1.6573333333333333,3.3666666666666667,3.9776,1.36,4.1518,0,4.44,0.4444444444444444,0.5666666666666667,0.4444444444444444,0.0
0.8,1.5996326905417815,0.0,0.0,1.04,659.2,0.06666666666666667,0.624,3.9,3.006666666666667,6.083333333333333,11.726,1.32,11.704,0,7.44,0.5333333333333333,0.55,0.5333333333333333,0.0
